,state_id,state_name
0,1,Andaman and Nicobar Islands
1,2,Andhra Pradesh
2,3,Arunachal Pradesh
3,4,Assam
4,5,Bihar
5,6,Chandigarh
6,7,Chhattisgarh
7,8,Dadra and Nagar Haveli
8,37,Daman and Diu
9,9,Delhi
10,10,Goa
11,11,Gujarat
12,12,Haryana
13,13,Himachal Pradesh
14,14,Jammu and Kashmir
15,15,Jharkhand
16,16,Karnataka
17,17,Kerala
18,18,Ladakh
19,19,Lakshadweep
20,20,Madhya Pradesh
21,21,Maharashtra
22,22,Manipur
23,23,Meghalaya
24,24,Mizoram
25,25,Nagaland
26,26,Odisha
27,27,Puducherry
28,28,Punjab
29,29,Rajasthan
30,30,Sikkim
31,31,Tamil Nadu
32,32,Telangana
33,33,Tripura
34,34,Uttar Pradesh
35,35,Uttarakhand
36,36,West Bengal
